dtstart,dtend,dtstamp,organizer,uid,attendee,created,description,last-modified,location,sequence,status,summary,transp
"2022-01-23T12:00:00Z","2022-01-23T13:00:00Z","2022-03-07T12:47:59Z","","0fj5jdhi6292i1q9r3v89gpmn4@google.com","","2022-01-23T04:57:11Z","","2022-01-23T05:07:39Z","https://www.youtube.com/watch?v=VkKxLVcwjGI","0","CONFIRMED","[Karaoke] Unarchived","OPAQUE"
"2022-01-26T13:00:00Z","2022-01-26T14:00:00Z","2022-03-07T12:47:59Z","","4bqhp1062d3b9uhln524dqom4c@google.com","","2022-01-25T05:36:53Z","","2022-01-25T05:36:53Z","","0","CONFIRMED","[Karaoke] Unarchived","OPAQUE"
"2022-01-27T13:00:00Z","2022-01-27T14:00:00Z","2022-03-07T12:47:59Z","","2pgdm653i65u8ib6vub7g9one0@google.com","","2022-01-25T05:36:59Z","","2022-01-25T05:36:59Z","","0","CONFIRMED","[Members]","OPAQUE"
"2022-01-25T10:00:00Z","2022-01-25T11:00:00Z","2022-03-07T12:47:59Z","","1v3vkbjdltjfql6qh1s8bckl70@google.com","","2022-01-25T05:36:34Z","","2022-01-25T05:39:38Z","https://www.youtube.com/watch?v=1xiem0WJpDs","2","CONFIRMED","[Donation reading]","OPAQUE"
"2022-02-06T13:00:00Z","2022-02-06T14:00:00Z","2022-03-07T12:47:59Z","","60q3id1p6ss6ab9g74p62b9k75hm8bb1cgo68bb6clhmae366or3ecpp6g@google.com","","2022-02-06T12:09:54Z","","2022-02-06T12:12:37Z","https://youtu.be/0gLLqJRXXKk","0","CONFIRMED","[Members][Chatting]","OPAQUE"
"2022-02-09T11:00:00Z","2022-02-09T12:00:00Z","2022-03-07T12:47:59Z","","6s8r8b2mle4732dunin5451jss@google.com","","2022-02-09T03:09:05Z","","2022-02-09T06:55:17Z","","1","CONFIRMED","[Gaming] Needy Streamer Overload","OPAQUE"
"2022-02-11T12:00:00Z","2022-02-11T13:00:00Z","2022-03-07T12:47:59Z","","7hoidln7mk3omjb47pofltci7i@google.com","","2022-02-11T04:53:28Z","","2022-02-11T09:28:28Z","","4","CONFIRMED","[Gaming] Unpacking","OPAQUE"
"2022-02-18T14:00:00Z","2022-02-18T15:00:00Z","2022-03-07T12:47:59Z","","0p4hrafu0nnam1h2cim40anfqo@google.com","","2022-02-15T14:27:46Z","","2022-02-15T14:58:27Z","","1","CONFIRMED","[Gaming] It Takes Two Collab","OPAQUE"
"2022-02-17T13:00:00Z","2022-02-17T14:00:00Z","2022-03-07T12:47:59Z","","c5j38chk68s64b9m68qj4b9kccp3abb16thjgb9m6oom8pb5c8q3ap336s@google.com","","2022-02-17T10:11:31Z","","2022-02-17T10:11:31Z","","0","CONFIRMED","[Members]","OPAQUE"
"2022-02-21T13:00:00Z","2022-02-21T14:00:00Z","2022-03-07T12:47:59Z","","278pkvm23k8shnijfee0t61s66@google.com","","2022-02-21T08:30:52Z","","2022-02-21T08:30:52Z","","0","CONFIRMED","[Superchats]","OPAQUE"
"2022-02-22T13:00:00Z","2022-02-22T14:00:00Z","2022-03-07T12:47:59Z","","6qfs9f7srpgtnflfic8q74kgdq@google.com","","2022-02-21T08:31:08Z","","2022-02-21T08:31:08Z","","0","CONFIRMED","[Chatting] Looking through Valentine's Gifts","OPAQUE"
"2022-02-24T12:00:00Z","2022-02-24T13:00:00Z","2022-03-07T12:47:59Z","","1qjpclvjpmjqvjoq7d9eoeaa1d@google.com","","2022-02-21T08:31:50Z","","2022-02-21T08:31:50Z","","0","CONFIRMED","[Members] [Watchalong] Venom 2","OPAQUE"
"2022-02-25T13:00:00Z","2022-02-25T14:00:00Z","2022-03-07T12:47:59Z","","6cibv6163e28jdkmoh19dns7is@google.com","","2022-02-20T19:55:20Z","","2022-02-21T08:32:11Z","","1","CONFIRMED","[Meme Review]","OPAQUE"
"2022-02-22T14:15:00Z","2022-02-22T15:15:00Z","2022-03-07T12:47:59Z","","64r96iv45idf8bf71detp3miru@google.com","","2022-02-22T14:03:07Z","","2022-02-22T14:03:14Z","","1","CONFIRMED","[Gaming] Unpacking","OPAQUE"
"2022-02-27T15:00:00Z","2022-02-27T16:00:00Z","2022-03-07T12:47:59Z","","33iipmrpet5kj7b8152863i3h0@google.com","","2022-02-21T08:32:31Z","","2022-02-26T11:09:40Z","","1","CONFIRMED","[Chatting] Risu Radio Night","OPAQUE"
"2022-03-04T14:00:00Z","2022-03-04T15:00:00Z","2022-03-07T12:47:59Z","","6cq36e1l6orm6bb571gjgb9kcoo3gbb169h3gb9ncpgjgdr174pm4o9ic8@google.com","","2022-03-03T10:48:49Z","","2022-03-04T13:04:33Z","","1","CONFIRMED","[Gaming] It Takes Two Pt. 2 with Liliana","OPAQUE"
"2022-03-06T17:00:00Z","","2022-03-07T12:47:59Z","","7nkcggf19harpkrj6jmmttjvvr@google.com","","2022-03-06T17:01:16Z","","2022-03-06T17:04:27Z","","0","CONFIRMED","[Gaming] [Premiere] Vampire Survivors.","OPAQUE"
"2022-03-08T11:00:00Z","2022-03-08T12:00:00Z","2022-03-07T12:47:59Z","","2up1363q2afh4a0thubs8o2ne6@google.com","","2022-03-06T17:02:14Z","","2022-03-07T11:13:40Z","","1","CONFIRMED","[Possible Stream]","OPAQUE"
