dtstart,dtend,dtstamp,organizer,uid,attendee,created,description,last-modified,location,sequence,status,summary,transp
"2021-06-12T04:00:00Z","2021-06-12T05:00:00Z","2022-03-07T18:19:45Z","","c4r3eoj1ccr30bb1chh3eb9kcoo3cbb160qjcb9mc9h3eo9m6pgm8cpi6k@google.com","","2021-06-08T05:14:25Z","","2021-06-12T09:54:04Z","https://youtu.be/m_hJG6Qdiog","0","CONFIRMED","[Chatting] Y.A.B.E","OPAQUE"
"2021-06-12T14:00:00Z","2021-06-12T15:00:00Z","2022-03-07T18:19:45Z","","60rmcchhc9im2b9h6pi38b9kc8r3eb9p65j3eb9oc9i64cb1cgsjephl6k@google.com","","2021-06-08T05:14:39Z","","2021-06-12T12:27:38Z","https://youtube.com/watch?v=sKU85u5n3qg","0","CONFIRMED","[Gaming] Zero Escape: The Nonary Games - 9 Hours 9 Persons 9 Doors Part 4","OPAQUE"
"2021-06-13T04:00:00Z","2021-06-13T05:00:00Z","2022-03-07T18:19:45Z","","cgsj0cpjckrmcbb1ccqjab9k74r3ib9o6kr3gb9o6op32cr570qj0dr56k@google.com","","2021-06-08T05:15:05Z","","2021-06-12T22:53:00Z","https://www.youtube.com/watch?v=JjHTGgQDzyE","0","CONFIRMED","[Collab][Language] Language Learning WITH Polka senpai","OPAQUE"
"2021-06-13T15:00:00Z","2021-06-13T16:00:00Z","2022-03-07T18:19:45Z","","4k59hdmo4hd0odpqcki1593b3j@google.com","","2021-06-13T19:00:25Z","","2021-06-13T19:00:25Z","https://www.youtube.com/watch?v=gJws-D71YpI","0","CONFIRMED","[Gaming] Phantasy Star 2: New Genesis","OPAQUE"
"2021-06-16T14:00:00Z","2021-06-16T15:00:00Z","2022-03-07T18:19:45Z","","6gp6ad1lchgjgb9i61h38b9k6os34bb16tijeb9occq3gcj469hj6d3674@google.com","","2021-06-14T09:37:18Z","","2021-06-14T09:37:18Z","","0","CONFIRMED","[Members]","OPAQUE"
"2021-06-15T13:00:00Z","2021-06-15T14:00:00Z","2022-03-07T18:19:45Z","","60q3apj2c4oj0bb2c9j6cb9kcdh68bb1chi34bb66sr6aopnc5j36d9lcg@google.com","","2021-06-14T09:36:20Z","","2021-06-16T04:17:19Z","https://www.youtube.com/watch?v=grhoNIXURBE","0","CONFIRMED","[Gaming] Resident Evil Village","OPAQUE"
"2021-06-16T07:00:00Z","2021-06-16T08:00:00Z","2022-03-07T18:19:45Z","","6gqj0pb370qj0b9i6thj4b9kc5ij8bb1c9gjeb9n71gm2p1gc9j3gpb2cc@google.com","","2021-06-14T09:37:07Z","","2021-06-16T06:28:27Z","https://www.youtube.com/watch?v=7iA5JYcqF-U","0","CONFIRMED","[Gaming] Minecraft","OPAQUE"
"2021-06-17T12:00:00Z","2021-06-17T13:00:00Z","2022-03-07T18:19:45Z","","chi62cr5c4s68bb46lijcb9k6gp3abb26or38b9occq30c1o6go3goj268@google.com","","2021-06-14T09:37:51Z","","2021-06-17T12:31:11Z","https://youtu.be/3I7R71atm3o","0","CONFIRMED","[Collab][Gaming] Home Sweet Home -  with Subaru","OPAQUE"
"2021-06-18T04:00:00Z","2021-06-18T05:00:00Z","2022-03-07T18:19:45Z","","c9h32ohm71gj6bb56sq68b9k6srjeb9p60q30b9l69h3gd9nc8q3gopkc8@google.com","","2021-06-14T09:38:45Z","","2021-06-18T04:16:49Z","https://www.youtube.com/watch?v=6tIUVC8X2zw","0","CONFIRMED","[Chatting] Freetalk + Donation Reading","OPAQUE"
"2021-06-19T04:00:00Z","2021-06-19T05:00:00Z","2022-03-07T18:19:45Z","","cdhm4db3cdgm6b9i6or32b9kc4s6cbb171ijeb9j70p64ophc4qmac3474@google.com","","2021-06-14T09:39:14Z","","2021-06-18T16:37:43Z","https://www.youtube.com/watch?v=SQO3jvyJox4","0","CONFIRMED","[Chatting] Y.A.B.E. S2","OPAQUE"
"2021-06-19T14:00:00Z","2021-06-19T15:00:00Z","2022-03-07T18:19:45Z","","cpgm2p9l6gqm8b9m74rm2b9kc8sm8b9p6gpjib9p6hj32o9h71hj8e1k70@google.com","","2021-06-14T09:39:30Z","","2021-06-19T04:18:39Z","","0","CONFIRMED","[Gaming] Zero Escape: The Nonary Games - 9 Hours 9 Persons 9 Doors Part 5","OPAQUE"
"2021-06-20T07:00:00Z","2021-06-20T08:00:00Z","2022-03-07T18:19:45Z","","c4s66p9l64q3ibb3cgr6ab9kckqm6bb268sjgb9p6gpj4chkc9hjgphkck@google.com","","2021-06-14T09:39:54Z","","2021-06-19T23:12:13Z","https://www.youtube.com/watch?v=QrHQdWgFZTk","1","CONFIRMED","[Collab][Language] Language Learning with Coco","OPAQUE"
"2021-06-26T14:00:00Z","2021-06-26T15:00:00Z","2022-03-07T18:19:45Z","","6mfj1686g1gos99cdhddv302et@google.com","","2021-06-22T10:04:33Z","","2021-06-22T10:04:33Z","","0","CONFIRMED","[Gaming] Nine Hours, Nine Persons, Nine Doors","OPAQUE"
"2021-06-22T13:00:00Z","2021-06-22T13:30:00Z","2022-03-07T18:19:45Z","","2kf70s97312di9flhe17eelbuf@google.com","","2021-06-22T10:03:14Z","","2021-06-22T13:26:44Z","https://youtu.be/FBr9I9_DLG8","0","CONFIRMED","[Gaming] Resident Evil 8: Village","OPAQUE"
"2021-06-23T14:00:00Z","2021-06-23T15:00:00Z","2022-03-07T18:19:45Z","","2q85fvn04g33pehnbtfhpq1mor@google.com","","2021-06-22T10:03:30Z","","2021-06-24T07:36:36Z","","0","CONFIRMED","[Members][Watchalong] Orphan","OPAQUE"
"2021-06-25T14:00:00Z","2021-06-25T15:00:00Z","2022-03-07T18:19:45Z","","6mhj1re9j1a3j3nr80lo3ufv8d@google.com","","2021-06-22T10:03:43Z","","2021-06-25T16:48:51Z","https://youtu.be/CuUGfmPQ4js","1","CONFIRMED","[Gaming] Phantasy Star Online 2: New Genesis","OPAQUE"
"2021-06-26T04:00:00Z","2021-06-26T05:00:00Z","2022-03-07T18:19:45Z","","0ras1jrh909ldjal7c7ljj0jvk@google.com","","2021-06-22T10:04:15Z","","2021-06-26T03:15:20Z","https://www.youtube.com/watch?v=s57V-5kuH-4","0","CONFIRMED","[Chatting] Yet Another Brunch Everyone s2","OPAQUE"
"2021-06-27T04:00:00Z","2021-06-27T05:00:00Z","2022-03-07T18:19:45Z","","17k5497g1t64dcokd8jrf6f9ci@google.com","","2021-06-22T10:04:48Z","","2021-06-27T04:01:17Z","https://www.youtube.com/watch?v=RY6WdP3nXUE","0","CONFIRMED","[Chatting] Reine Keyboard Review","OPAQUE"
"2021-06-30T14:00:00Z","2021-06-30T15:00:00Z","2022-03-07T18:19:45Z","","6phj8cpi70rjabb6clj64b9k68oj6b9pcpgj8b9gchj64db6cgpjee34ck@google.com","","2021-06-29T07:35:23Z","","2021-06-29T07:36:15Z","","0","CONFIRMED","[Collab] with Tamaki","OPAQUE"
"2021-06-29T13:30:00Z","2021-06-29T14:30:00Z","2022-03-07T18:19:45Z","","ccp34db4c9i68bb2c4q36b9kchgj8bb16sp3ebb1cgqmcd336ksjcchkck@google.com","","2021-06-28T10:07:21Z","","2021-06-29T12:29:32Z","https://youtu.be/ngdCgwuGURU","1","CONFIRMED","[Karaoke] 400k Celebration","OPAQUE"
"2021-07-04T14:00:00Z","2021-07-04T15:00:00Z","2022-03-07T18:19:45Z","","7otugvtqacebrdtstjsq7ruc4n@google.com","","2021-07-02T11:15:42Z","","2021-07-02T11:15:42Z","","0","CONFIRMED","[Chatting] The Royaltea","OPAQUE"
"2021-07-02T13:00:00Z","2021-07-02T14:00:00Z","2022-03-07T18:19:45Z","","7nsoh4c5chljif7g4bfo2jfg8j@google.com","","2021-07-02T11:14:44Z","","2021-07-02T11:18:53Z","https://youtu.be/0sygvsFIdFI","0","CONFIRMED","[Gaming] Resident Evil Village","OPAQUE"
"2021-07-03T04:00:00Z","2021-07-03T05:00:00Z","2022-03-07T18:19:45Z","","70mf1nl82dv8sr5uss5t3gmcdj@google.com","","2021-07-02T11:15:07Z","","2021-07-02T17:39:11Z","https://www.youtube.com/watch?v=4lK3YmnuIqo","0","CONFIRMED","[Chatting] Y.A.B.E s2","OPAQUE"
"2021-07-05T11:00:00Z","2021-07-05T12:00:00Z","2022-03-07T18:19:45Z","","67fmlv4u20mij4uarglu2jubuc@google.com","","2021-07-06T17:04:03Z","","2021-07-06T17:04:03Z","","0","CONFIRMED","[Gaming] Apex with Choco-sensei","OPAQUE"
"2021-07-07T11:00:00Z","2021-07-07T12:00:00Z","2022-03-07T18:19:45Z","","4ms7hdp27r9e4k5fgvsmqi47gg@google.com","","2021-07-06T17:04:32Z","","2021-07-07T13:25:32Z","https://youtu.be/6gt3ItLxZAk","0","CONFIRMED","[Gaming] The Henry Stickmin collection ","OPAQUE"
"2021-07-08T05:00:00Z","2021-07-08T06:00:00Z","2022-03-07T18:19:45Z","","18atid1d322090jhqi5g6e7k1o@google.com","","2021-07-06T17:06:43Z","","2021-07-08T03:52:24Z","","3","CONFIRMED","[Member] The royaltea but morning","OPAQUE"
"2021-07-08T14:30:00Z","2021-07-08T15:00:00Z","2022-03-07T18:19:45Z","","2jqrdql5unf8d570gquo701tgj@google.com","","2021-07-08T13:44:26Z","","2021-07-08T19:02:58Z","https://www.youtube.com/watch?v=MgONKXhisg8","0","CONFIRMED","[Gaming] Misao","OPAQUE"
"2021-07-09T13:00:00Z","2021-07-09T14:00:00Z","2022-03-07T18:19:45Z","","3h4ie8mn1frij6bacg0qq5d5iq@google.com","","2021-07-06T17:08:56Z","","2021-07-09T06:34:54Z","https://www.youtube.com/watch?v=o_xMgw2j9v8","0","CONFIRMED"," [Cover song release] Ai Dee with Nene ch.","OPAQUE"
"2021-07-10T04:00:00Z","2021-07-10T05:00:00Z","2022-03-07T18:19:45Z","","0ng3dntlgn6pgnj6708mkujq74@google.com","","2021-07-06T17:10:18Z","","2021-07-10T03:08:14Z","https://www.youtube.com/watch?v=pyHzwIO4SiY","0","CONFIRMED","[Chatting] Y.A.B.E s2","OPAQUE"
"2021-07-10T13:00:00Z","2021-07-10T14:00:00Z","2022-03-07T18:19:45Z","","0gdl2eela2kq7drvd1b7jc8it2@google.com","","2021-07-06T17:10:48Z","","2021-07-10T13:36:19Z","https://www.youtube.com/watch?v=0dtz9roYfNg","0","CONFIRMED","[Gaming] Virtue's Last Reward Pt. 2","OPAQUE"
"2021-07-03T13:00:00Z","2021-07-03T14:00:00Z","2022-03-07T18:19:45Z","","3hennsvu2tib2acreou9rkvl39@google.com","","2021-07-02T11:15:31Z","","2021-07-10T13:36:33Z","","0","CONFIRMED","[Gaming] Virtue's Last Reward Pt. 1","OPAQUE"
"2021-07-11T13:00:00Z","2021-07-11T14:00:00Z","2022-03-07T18:19:45Z","","7cmmr3gpt2t377up2ddmvfo76j@google.com","","2021-07-06T17:11:08Z","","2021-07-10T20:45:48Z","","1","CONFIRMED","[Gaming] Virtue's Last Reward Pt. 3","OPAQUE"
"2021-07-15T11:00:00Z","2021-07-15T12:00:00Z","2022-03-07T18:19:45Z","","clijip9pclj3ebb56somcb9kc4r66bb1c5hm2bb571j3copgcorj6oj66k@google.com","","2021-07-15T10:26:20Z","","2021-07-15T10:26:20Z","https://youtu.be/8CFVdR3wPLU","0","CONFIRMED","[Chatting] Typing Stream","OPAQUE"
"2021-07-16T08:00:00Z","2021-07-16T09:00:00Z","2022-03-07T18:19:45Z","","4si0elv0h3mfr98ljbuk64jda8@google.com","","2021-07-16T07:20:25Z","","2021-07-16T07:20:25Z","https://www.youtube.com/watch?v=Zm5QYNPb8fY","0","CONFIRMED","[Gaming] Apex Legends","OPAQUE"
"2021-07-17T04:00:00Z","2021-07-17T05:00:00Z","2022-03-07T18:19:45Z","","2t9g8aod42rtfij5amn89r6sdu@google.com","","2021-07-17T03:50:39Z","","2021-07-17T03:50:39Z","https://www.youtube.com/watch?v=WFuv3xQN1rU","0","CONFIRMED","[Chatting] YABE S2","OPAQUE"
"2021-07-20T14:00:00Z","2021-07-20T15:00:00Z","2022-03-07T18:19:45Z","","4a0tlge1st70f4t55ohaf43dob@google.com","","2021-07-19T16:18:10Z","","2021-07-19T16:18:17Z","","1","CONFIRMED","[Collab] at Choco ch.","OPAQUE"
"2021-07-20T05:00:00Z","2021-07-20T06:00:00Z","2022-03-07T18:19:45Z","","7fcvbkq03hbrldrccaiatttd9j@google.com","","2021-07-19T16:17:52Z","","2021-07-20T05:47:48Z","https://www.youtube.com/watch?v=xrjnooMOAwc","0","CONFIRMED","[Chatting] Short Free Talk","OPAQUE"
"2021-07-23T05:00:00Z","2021-07-23T06:00:00Z","2022-03-07T18:19:45Z","","2g0r0asppg9hlllktgl1b6po64@google.com","","2021-07-20T18:09:08Z","","2021-07-20T18:11:53Z","","2","CONFIRMED","[Members] RoyalTea","OPAQUE"
"2021-07-21T12:00:00Z","2021-07-21T13:00:00Z","2022-03-07T18:19:45Z","","119e5fqeji6to5cvfn6hbs6kaq@google.com","","2021-07-19T16:18:38Z","","2021-07-21T13:23:15Z","https://youtu.be/DHl4Ca46-qM","1","CONFIRMED","[Collab] Apex with Choco and Roboco","OPAQUE"
"2021-07-22T14:00:00Z","2021-07-22T15:00:00Z","2022-03-07T18:19:45Z","","7vhsknrob2mf1e31u1ervkkjk7@google.com","","2021-07-19T16:19:20Z","","2021-07-22T16:00:44Z","https://www.youtube.com/watch?v=AhbNuWqN_ls","0","CONFIRMED","[Gaming] World of Tanks Asia ","OPAQUE"
"2021-07-24T04:00:00Z","2021-07-24T05:00:00Z","2022-03-07T18:19:45Z","","1kho3ea419v8ba4bdnr8s9tte8@google.com","","2021-07-19T16:20:03Z","","2021-07-24T04:42:27Z","https://www.youtube.com/watch?v=iekQiIO0YUw","0","CONFIRMED","[Chatting] Y.A.B.E.","OPAQUE"
"2021-07-25T04:00:00Z","2021-07-25T05:00:00Z","2022-03-07T18:19:45Z","","2qbb0l592t9ml710hbd0jd39i3@google.com","","2021-07-19T16:20:44Z","","2021-07-25T04:27:08Z","https://www.youtube.com/watch?v=qMQwA-tgeXY","0","CONFIRMED","[Collab] Language class with Fubuki","OPAQUE"
"2021-07-27T12:00:00Z","2021-07-27T13:00:00Z","2022-03-07T18:19:45Z","","63a7k2nvlnpu1lmq7g27bu31k9@google.com","","2021-07-27T07:09:36Z","","2021-07-27T07:09:36Z","","0","CONFIRMED","[Gaming] Gartic Phone w/ Viewers","OPAQUE"
"2021-07-29T05:00:00Z","2021-07-29T06:00:00Z","2022-03-07T18:19:45Z","","3go7ht31dr09a9li4pfqo2qma3@google.com","","2021-07-27T07:09:52Z","","2021-07-27T07:09:52Z","","0","CONFIRMED","[Members]","OPAQUE"
"2021-07-30","2021-07-31","2022-03-07T18:19:45Z","","31m9c3dj6hstjmhubej15dgdij@google.com","","2021-07-27T07:10:19Z","","2021-07-27T07:10:19Z","","0","CONFIRMED","TBA","TRANSPARENT"
"2021-07-31T04:00:00Z","2021-07-31T05:00:00Z","2022-03-07T18:19:45Z","","59okibj6rpqf8muggdgj8ehpdj@google.com","","2021-07-27T07:10:45Z","","2021-07-31T03:44:17Z","https://www.youtube.com/watch?v=cn5jHGL8l58","0","CONFIRMED","[Chatting] Y.A.B.E","OPAQUE"
"2021-07-31T13:00:00Z","2021-07-31T14:00:00Z","2022-03-07T18:19:45Z","","7t3m12lumvj4fjpdf6o7u33clk@google.com","","2021-07-27T07:11:03Z","","2021-07-31T13:34:28Z","https://www.youtube.com/watch?v=nmrHuO8Cmmc","0","CONFIRMED","[Duolingo] Spanish","OPAQUE"
"2021-08-01T13:00:00Z","2021-08-01T14:00:00Z","2022-03-07T18:19:45Z","","5fn5ttjo7800nb1sl5e9pcg8h4@google.com","","2021-07-27T07:11:21Z","","2021-08-01T04:51:27Z","https://www.youtube.com/watch?v=v9sJ9aR9Hkk","0","CONFIRMED","[Karaoke] Welcome August","OPAQUE"
"2021-08-04T14:00:00Z","2021-08-04T15:00:00Z","2022-03-07T18:19:45Z","","5rr3oscna25tnihms51m42p8bd@google.com","","2021-08-02T16:02:21Z","","2021-08-02T16:02:21Z","","0","CONFIRMED","[Member] Royaltea","OPAQUE"
"2021-08-03T07:00:00Z","2021-08-03T08:00:00Z","2022-03-07T18:19:45Z","","2q4ng08783egogl02qmtucrogd@google.com","","2021-08-02T16:01:39Z","","2021-08-03T14:42:05Z","https://youtu.be/goJc9xWjOVw","0","CONFIRMED","[Gaming] Minecraft","OPAQUE"
"2021-08-04T07:00:00Z","2021-08-04T08:00:00Z","2022-03-07T18:19:45Z","","5oep1osu0hbpgo9q9mnmbqdfho@google.com","","2021-08-02T16:02:09Z","","2021-08-04T06:12:36Z","https://youtu.be/uRZtR4_SJL4","0","CONFIRMED","[Gaming] Apex Legends","OPAQUE"
"2021-08-05T13:00:00Z","2021-08-05T14:00:00Z","2022-03-07T18:19:45Z","","7udkbk4h9bj62cgmkrep6n0fpt@google.com","","2021-08-02T16:02:47Z","","2021-08-05T13:01:28Z","https://youtu.be/d789400TTes","0","CONFIRMED","[Gaming] Gartic Phone","OPAQUE"
"2021-08-06T13:00:00Z","2021-08-06T14:00:00Z","2022-03-07T18:19:45Z","","6csjedb16spj8b9k6ssm2b9k74pj6b9pc8r3ib9i6kom8cpm6hj30d346k@google.com","","2021-08-02T10:08:44Z","","2021-08-06T13:19:01Z","https://www.youtube.com/watch?v=Dx-_i0RWwNc","0","CONFIRMED","Cover Premiere - Ayunda x Reine","OPAQUE"
"2021-08-07T04:00:00Z","2021-08-07T05:00:00Z","2022-03-07T18:19:45Z","","58srupm61u8s86sse07em3t2mn@google.com","","2021-08-02T16:03:19Z","","2021-08-07T04:11:43Z","https://www.youtube.com/watch?v=ANnS7XpJwik","0","CONFIRMED","[Chatting] Y.A.B.E.","OPAQUE"
"2021-08-07T13:00:00Z","2021-08-07T14:00:00Z","2022-03-07T18:19:45Z","","73or7kt7bgvskls6d30cc6jpmq@google.com","","2021-08-02T16:03:38Z","","2021-08-07T12:48:55Z","https://youtu.be/-NVmQ7EeDfU","0","CONFIRMED","[Gaming] Virtue's Last Reward","OPAQUE"
"2021-08-08T05:30:00Z","2021-08-08T06:30:00Z","2022-03-07T18:19:45Z","","1166tni15hd4d4mfda9kncc7mo@google.com","","2021-08-02T16:03:49Z","","2021-08-08T17:23:02Z","https://youtu.be/HrG-0m_yUxE","3","CONFIRMED","[Art] Drawing","OPAQUE"
"2021-08-11T14:00:00Z","2021-08-11T15:00:00Z","2022-03-07T18:19:45Z","","2qv98ldeb3n05e39q58j0fptun@google.com","","2021-08-09T10:53:10Z","","2021-08-09T10:53:10Z","","0","CONFIRMED","[Member][Watchalong] The Royaltea watchalong","OPAQUE"
"2021-08-12T14:00:00Z","2021-08-12T15:00:00Z","2022-03-07T18:19:45Z","","1f0vor1brmnkjfvid1ernb5k2a@google.com","","2021-08-09T10:53:34Z","","2021-08-09T10:53:34Z","","0","CONFIRMED","[Gaming] The Night Way Home","OPAQUE"
"2021-08-14T13:00:00Z","2021-08-14T14:00:00Z","2022-03-07T18:19:45Z","","7690l13q3v9er0i0j3rl0o9rkh@google.com","","2021-08-09T10:54:45Z","","2021-08-09T10:54:45Z","","0","CONFIRMED","[Gaming] Virtue's last reward","OPAQUE"
"2021-08-10T14:00:00Z","2021-08-10T15:00:00Z","2022-03-07T18:19:45Z","","305g601rgd2rmtf2hqiodsoogr@google.com","","2021-08-09T10:52:39Z","","2021-08-11T04:47:24Z","https://www.youtube.com/watch?v=2qg4fzTF80I","0","CONFIRMED","[Gaming] Apex Legends","OPAQUE"
"2021-08-11T07:00:00Z","2021-08-11T08:00:00Z","2022-03-07T18:19:45Z","","7ihrp9b6tdaf87hcd26mpi7uj4@google.com","","2021-08-09T10:52:49Z","","2021-08-11T04:48:09Z","https://www.youtube.com/watch?v=W1aOjDsC9Zg","0","CONFIRMED","[Gaming] Minecraft","OPAQUE"
"2021-08-13T13:00:00Z","2021-08-13T14:00:00Z","2022-03-07T18:19:45Z","","4kp760qesbiign30onnf021sb7@google.com","","2021-08-09T10:53:43Z","","2021-08-13T18:17:43Z","https://www.youtube.com/watch?v=oJQc3fy4qwA","0","CONFIRMED","[Gaming] Smol Ame","OPAQUE"
"2021-08-14T04:00:00Z","2021-08-14T05:00:00Z","2022-03-07T18:19:45Z","","00adve5b6pensaojqueen1n1mg@google.com","","2021-08-09T10:54:13Z","","2021-08-13T19:27:34Z","https://www.youtube.com/watch?v=feurPFVh4Q4","2","CONFIRMED","[Chatting] Yet Another Brunch Everyone s2","OPAQUE"
"2021-08-15T04:00:00Z","2021-08-15T05:00:00Z","2022-03-07T18:19:45Z","","69qq6fc6har0o2bb24jaldhbah@google.com","","2021-08-09T10:55:07Z","","2021-08-15T03:37:53Z","https://www.youtube.com/watch?v=-xPB9ivpKoQ","0","CONFIRMED","[Chatting][Collab] Nene x Reine - Reine's language class","OPAQUE"
"2021-08-16T13:00:00Z","2021-08-16T13:30:00Z","2022-03-07T18:19:45Z","","27jvfjaitr5bognn1bvps8mp7i@google.com","","2021-08-11T06:05:39Z","","2021-08-15T17:38:36Z","https://www.youtube.com/watch?v=WleEDM3r1hw","0","CONFIRMED","[New Outfit Reveal] Reine","OPAQUE"
"2021-08-18T08:30:00Z","2021-08-18T09:30:00Z","2022-03-07T18:19:45Z","","74pmacpg60o6cb9g74q3gb9k6kp3ab9o64s6cb9i6cpjgc9l6os36dhm64@google.com","","2021-08-18T08:17:16Z","","2021-08-18T08:17:16Z","https://youtu.be/Y0M86yd3RpM","0","CONFIRMED","[Freetalk + SC] Let's talk about the new outfit","OPAQUE"
"2021-08-20T13:00:00Z","2021-08-20T14:00:00Z","2022-03-07T18:19:45Z","","6ssjaeb6cpj6cb9icgoj6b9kchij8b9pc8rj4b9k68q30c9ncgq30e9kc8@google.com","","2021-08-19T12:58:23Z","","2021-08-19T12:58:23Z","https://youtu.be/s6U4mGPl9NM","0","CONFIRMED","[Gaming] Core Games","OPAQUE"
"2021-08-19T13:00:00Z","2021-08-19T14:00:00Z","2022-03-07T18:19:45Z","","c9gj2db46srj6b9icpgj2b9kcdgm4b9p6cs6ab9l64smaphn6hgjicj570@google.com","","2021-08-19T12:59:21Z","","2021-08-19T12:59:21Z","https://youtu.be/71vsReDkJb8","0","CONFIRMED","[Gaming] Zero Escape : Nonary Games","OPAQUE"
"2021-08-21T08:30:00Z","2021-08-21T09:00:00Z","2022-03-07T18:19:45Z","","74s3ge3475i3abb6cph32b9k6hhm4bb175h66b9ocli66ob268qm4p9k6k@google.com","","2021-08-20T15:56:58Z","","2021-08-20T16:52:07Z","https://www.youtube.com/watch?v=_cQ4fQnqjDM&t=0s","0","CONFIRMED","[Gaming] Minecraft EN Portal Relay","OPAQUE"
"2021-08-25T05:00:00Z","2021-08-25T06:00:00Z","2022-03-07T18:19:45Z","","6gp3aor16sojgb9m74r64b9kcgr64bb164q64bb16cr6cc3570pjae1g64@google.com","","2021-08-23T08:26:08Z","","2021-08-23T08:26:08Z","","0","CONFIRMED","[Members]","OPAQUE"
"2021-08-28T13:00:00Z","2021-08-28T14:00:00Z","2022-03-07T18:19:45Z","","70p3cchn70ojeb9gcgqm2b9k6ko3eb9p60oj2b9g71i6ccb369j34dr464@google.com","","2021-08-23T08:27:13Z","","2021-08-23T08:27:13Z","","0","CONFIRMED","[Gaming] Virtue's Last Reward","OPAQUE"
"2021-08-24T13:00:00Z","2021-08-24T14:00:00Z","2022-03-07T18:19:45Z","","6ssj4dr4coq6ab9mcks3eb9kc4qjab9pc4r36bb56so32d34c4q34c34cg@google.com","","2021-08-23T08:25:48Z","","2021-08-24T18:11:39Z","https://www.youtube.com/watch?v=J_uv96U9yp4","0","CONFIRMED","[Gaming] Mario Kart 8","OPAQUE"
"2021-08-25T14:00:00Z","2021-08-25T15:00:00Z","2022-03-07T18:19:45Z","","6pgmae1j70p32b9g6som6b9k6goj0b9p64s38bb1ccrmcp1n61i66p346g@google.com","","2021-08-23T08:26:21Z","","2021-08-25T18:20:07Z","","0","CONFIRMED","[Drawing] Art","OPAQUE"
"2021-08-28T04:00:00Z","2021-08-28T05:00:00Z","2022-03-07T18:19:45Z","","c8r3ad356ko66bb1c4p3eb9k71hj2b9p6tgj2b9p6tgm8e3360o32e35c4@google.com","","2021-08-23T08:26:54Z","","2021-08-27T16:45:09Z","https://www.youtube.com/watch?v=LM70DvI8r-o","0","CONFIRMED","[Chatting] Y.A.B.E.","OPAQUE"
"2021-08-29T13:00:00Z","2021-08-29T14:00:00Z","2022-03-07T18:19:45Z","","70o36e9i75hjabb56or30b9k61h34b9ocosj8b9jcks62e1m65i62dpl64@google.com","","2021-08-23T08:27:30Z","","2021-08-29T03:28:00Z","https://www.youtube.com/watch?v=mhSVlU_F4-o","0","CONFIRMED","[Karaoke] End of month","OPAQUE"
"2021-08-31T13:00:00Z","2021-08-31T14:00:00Z","2022-03-07T18:19:45Z","","cgpjcdb2chgj4b9k6dgj0b9k64o38b9pccsj6bb36kpjae9m71im6e3670@google.com","","2021-08-30T11:31:37Z","","2021-08-30T11:31:37Z","","0","CONFIRMED","[Chatting] Freetalk","OPAQUE"
"2021-09-01T14:00:00Z","2021-09-01T15:00:00Z","2022-03-07T18:19:45Z","","c4p34cb5cop6abb575ijcb9k60o3ab9oc4r32b9ickom8or46co32cplc8@google.com","","2021-08-30T11:32:18Z","","2021-08-30T11:32:18Z","","0","CONFIRMED","[Members] Watchalong","OPAQUE"
"2021-09-03T05:00:00Z","2021-09-03T06:00:00Z","2022-03-07T18:19:45Z","","6ks3adj570s3cb9l69hj2b9kchh3gbb171h3eb9lc4qjepj46lhjacj56o@google.com","","2021-08-30T11:32:50Z","","2021-08-30T11:32:56Z","","0","CONFIRMED","[Chatting] Donation Reading","OPAQUE"
"2021-09-01T05:00:00Z","2021-09-01T06:00:00Z","2022-03-07T18:19:45Z","","cph34d1ichi3ab9g60s6ab9k64s6cbb264ojgb9i6gr6ccb36ksjadb46c@google.com","","2021-08-30T11:32:06Z","","2021-09-01T05:10:55Z","https://www.youtube.com/watch?v=KSYUXAWZgI4","0","CONFIRMED","[Gaming] Mario Kart 8DX","OPAQUE"
"2021-09-02T14:00:00Z","2021-09-02T15:00:00Z","2022-03-07T18:19:45Z","","6himapb4clgmab9p6pgjgb9kchi3abb1chj64b9ic8q3ac9j6cqm6p31c8@google.com","","2021-08-30T11:32:34Z","","2021-09-02T10:56:34Z","https://www.youtube.com/watch?v=uRZPv5bwYAM","0","CONFIRMED","[Chatting] Cursed ASMR","OPAQUE"
"2021-09-04T04:00:00Z","2021-09-04T05:00:00Z","2022-03-07T18:19:45Z","","c4om6chncooj6b9j64rmab9kc4sjgb9p6li36b9hclhjidpjc8qj2pj374@google.com","","2021-08-30T11:33:12Z","","2021-09-03T20:56:58Z","https://www.youtube.com/watch?v=F5myNqaSr1k","1","CONFIRMED","[Chatting] Y.A.B.E.","OPAQUE"
"2021-09-04T13:00:00Z","2021-09-04T14:00:00Z","2022-03-07T18:19:45Z","","71gjgd1k6ooj8b9l6dim4b9k6ssj4bb16gq34b9h6gqm6chm6gq3cdj66k@google.com","","2021-08-30T11:33:33Z","","2021-09-04T10:10:44Z","https://youtu.be/IDGJbofVxPs","0","CONFIRMED","[Gaming] Virtue's Last Reward","OPAQUE"
"2021-09-11T13:00:00Z","2021-09-11T14:00:00Z","2022-03-07T18:19:45Z","","cgpj0ob36kpm2b9h71ij2b9k6srj6b9p6cp38b9oc4r3cdb2c8p68e3460@google.com","","2021-09-06T09:14:39Z","","2021-09-06T09:14:39Z","","0","CONFIRMED","[Gaming] Mists of Aiden","OPAQUE"
